[Network]
Network Settings
RECORDNAME,DATA
UTDFVERSION,8
Metric,0
yellowTime,3.5
allRedTime,0.5
Walk,5.0
DontWalk,11.0
HV,0.02
PHF,0.92
DefWidth,11
DefFlow,2000
vehLength,25
heavyvehlength,45
criticalgap,4.5
followuptime,2.5
stopthresholdspeed,5.0
criticalmergegap,3.7
growth,1.00
PedSpeed,3.5
LostTimeAdjust,0.0
ScenarioDate,09/30/2020

[Nodes]
Node Data
INTID,TYPE,X,Y,Z,DESCRIPTION,CBD,Inside Radius,Outside Radius,Roundabout Lanes,Circle Speed
Turning Speed,12,15,60,9,15,60,9,15,60,9,15,60,9,,
FirstDetect,12,20,100,,20,100,,20,100,,20,100,20,,
LastDetect,12,0,0,,0,0,,0,0,,0,0,0,,
DetectPhase1,12,4,4,,3,8,,6,6,,2,2,2,,
DetectPhase2,12,0,0,,0,0,,0,0,,0,0,0,,
DetectPhase3,12,0,0,,0,0,,0,0,,0,0,0,,
DetectPhase4,12,0,0,,0,0,,0,0,,0,0,0,,
SwitchPhase,12,0,0,,0,0,,0,0,,0,0,0,,
numDetects,12,1,2,,1,2,,1,2,,1,2,1,,
DetectPos1,12,0,0,,0,0,,0,0,,0,0,0,,
DetectSize1,12,20,6,,20,6,,20,6,,20,6,20,,
DetectType1,12,3,3,,3,3,,3,3,,3,3,3,,
DetectExtend1,12,0,0,,0,0,,0,0,,0,0,0,,
DetectQueue1,12,0,0,,0,0,,0,0,,0,0,0,,
DetectDelay1,12,0,0,,0,0,,0,0,,0,0,0,,
DetectPos2,12,,94,,,94,,,94,,,94,,,
DetectSize2,12,,6,,,6,,,6,,,6,,,
DetectType2,12,,3,,,3,,,3,,,3,,,
DetectExtend2,12,,0,,,0,,,0,,,0,,,
Exit Lanes,12,,0,,,0,,,0,,,0,,,
CBD,12,,0,,,,,,,,,,,,
Lane Group Flow,12,32,567,0,67,823,0,58,395,0,48,155,53,,
Up Node,13,97,97,97,96,96,96,109,109,109,15,15,15,,
Dest Node,13,109,96,15,15,97,109,96,15,97,97,109,96,,
Lanes,13,1,1,0,1,1,0,1,2,0,1,2,0,,
Shared,13,0,2,,0,2,,0,2,,0,2,,,
Width,13,11,11,11,11,11,11,11,11,11,11,11,11,,
Storage,13,50,,,100,,,160,,,150,,,,
Taper,13,100,,,100,,,100,,,100,,,,
StLanes,13,1,,,1,,,1,,,1,,,,
Grade,13,,,,,,,,,,,,,,
Speed,13,,25,,,30,,,45,,,45,,,
Phase1,13,,2,,,2,,,1,,,1,,,
PermPhase1,13,2,,,2,,,1,,,1,,,,
LostTime,13,5.2,5.2,4,5.2,5.2,4,5.3,5.3,4,5.3,5.3,4,,
Lost Time Adjust,13,0,0,0,0,0,0,0,0,0,0,0,0,,
IdealFlow,13,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,
SatFlow,13,1711,1585,0,1711,1538,0,1711,3414,0,1711,3394,0,,
SatFlowPerm,13,1309,1585,0,1358,1538,0,886,3414,0,670,3394,0,,
Allow RTOR,13,1,1,1,1,1,1,1,1,1,1,1,1,,
SatFlowRTOR,13,0,4,0,0,82,0,0,3,0,0,13,0,,
Volume,13,7,1,4,15,2,75,27,668,10,6,391,23,,
Peds,13,0,0,0,0,0,0,0,0,0,0,0,0,,
Bicycles,13,0,0,0,0,0,0,0,0,0,0,0,0,,
PHF,13,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,
Growth,13,100,100,100,100,100,100,100,100,100,100,100,100,,
HeavyVehicles,13,2,2,2,2,2,2,2,2,2,2,2,2,,
BusStops,13,0,0,0,0,0,0,0,0,0,0,0,0,,
Midblock,13,,0,,,0,,,0,,,0,,,
Distance,13,,375,,,935,,,2006,,,2595,,,
TravelTime,13,,10.2,,,21.3,,,30.4,,,39.3,,,
Right Channeled,13,,,0,,,0,,,0,,,0,,
Alignment,13,0,0,1,0,0,1,0,0,1,0,0,1,,
Enter Blocked,13,0,0,0,0,0,0,0,0,0,0,0,0,,
HeadwayFact,13,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,,
Turning Speed,13,15,60,9,15,60,9,15,60,9,15,60,9,,
FirstDetect,13,20,100,,20,100,,20,100,,20,100,,,
LastDetect,13,0,0,,0,0,,0,0,,0,0,,,
DetectPhase1,13,2,2,,2,2,,1,1,,1,1,,,
DetectPhase2,13,0,0,,0,0,,0,0,,0,0,,,
DetectPhase3,13,0,0,,0,0,,0,0,,0,0,,,
DetectPhase4,13,0,0,,0,0,,0,0,,0,0,,,
SwitchPhase,13,0,0,,0,0,,0,0,,0,0,,,
numDetects,13,1,2,,1,2,,1,2,,1,2,,,
DetectPos1,13,0,0,,0,0,,0,0,,0,0,,,
DetectSize1,13,20,6,,20,6,,20,6,,20,6,,,
DetectType1,13,3,3,,3,3,,3,3,,3,3,,,
DetectExtend1,13,0,0,,0,0,,0,0,,0,0,,,
DetectQueue1,13,0,0,,0,0,,0,0,,0,0,,,
DetectDelay1,13,0,0,,0,0,,0,0,,0,0,,,
DetectPos2,13,,94,,,94,,,94,,,94,,,
DetectSize2,13,,6,,,6,,,6,,,6,,,
DetectType2,13,,3,,,3,,,3,,,3,,,
DetectExtend2,13,,0,,,0,,,0,,,0,,,
Exit Lanes,13,,0,,,0,,,0,,,0,,,
CBD,13,,0,,,,,,,,,,,,
Lane Group Flow,13,8,5,0,16,84,0,29,737,0,7,450,0,,
Up Node,14,372,372,372,318,318,318,531,531,531,20,20,20,,
Dest Node,14,531,318,20,20,372,531,318,20,372,372,531,318,,
Lanes,14,1,1,0,1,1,0,1,2,1,1,3,0,,
Shared,14,0,2,,0,2,,0,0,,0,2,,,
Width,14,11,11,11,11,11,11,11,11,11,11,11,11,,
Storage,14,155,,,150,,,150,,160,255,,,,
Taper,14,100,,,100,,,100,,100,100,,,,
StLanes,14,1,,,1,,,1,,1,1,,,,
Grade,14,,,,,,,,,,,,,,
Speed,14,,25,,,30,,,45,,,45,,,
Phase1,14,,2,,,2,,,1,,,1,,,
PermPhase1,14,2,,,2,,,1,,1,1,,,,
LostTime,14,5.3,6.8,4,5.3,5.3,4,5.3,5.3,5.3,5.3,5.3,4,,
Lost Time Adjust,14,0,1.5,0,0,0,0,0,0,0,0,0,0,,
IdealFlow,14,1900,2000,1900,2000,2000,2000,2000,1900,1900,1900,1900,2000,,
SatFlow,14,1711,1632,0,1801,1628,0,1801,3421,1531,1711,4847,0,,
SatFlowPerm,14,1601,1632,0,1685,1628,0,1135,3421,1531,904,4847,0,,
Allow RTOR,14,1,1,1,1,1,1,1,1,1,1,1,1,,
SatFlowRTOR,14,0,13,0,0,16,0,0,0,21,0,22,0,,
Volume,14,7,1,12,12,1,15,14,396,7,10,196,20,,
Peds,14,0,0,0,0,0,0,0,0,0,0,0,0,,
Bicycles,14,0,0,0,0,0,0,0,0,0,0,0,0,,
PHF,14,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,
Growth,14,100,100,100,100,100,100,100,100,100,100,100,100,,
HeavyVehicles,14,2,2,2,2,2,2,2,2,2,2,2,2,,
BusStops,14,0,0,0,0,0,0,0,0,0,0,0,0,,
Midblock,14,,0,,,0,,,0,,,0,,,
Distance,14,,715,,,529,,,1333,,,2666,,,
TravelTime,14,,19.5,,,12.0,,,20.2,,,40.4,,,
Right Channeled,14,,,0,,,0,,,0,,,0,,
Alignment,14,0,0,1,0,0,1,0,0,1,0,0,1,,
Enter Blocked,14,0,0,0,0,0,0,0,0,0,0,0,0,,
HeadwayFact,14,1.04,0.98,1.04,0.98,0.98,0.98,0.98,1.04,1.04,1.04,1.04,0.98,,
Turning Speed,14,15,60,9,15,60,9,15,60,9,15,60,9,,
FirstDetect,14,20,100,,20,100,,20,100,20,20,100,,,
LastDetect,14,0,0,,0,0,,0,0,0,0,0,,,
DetectPhase1,14,2,2,,2,2,,1,1,1,1,1,,,
DetectPhase2,14,0,0,,0,0,,0,0,0,0,0,,,
DetectPhase3,14,0,0,,0,0,,0,0,0,0,0,,,
DetectPhase4,14,0,0,,0,0,,0,0,0,0,0,,,
SwitchPhase,14,0,0,,0,0,,0,0,0,0,0,,,
numDetects,14,1,2,,1,2,,1,2,1,1,2,,,
DetectPos1,14,0,0,,0,0,,0,0,0,0,0,,,
DetectSize1,14,20,6,,20,6,,20,6,20,20,6,,,
DetectType1,14,3,3,,3,3,,3,3,3,3,3,,,
DetectExtend1,14,0,0,,0,0,,0,0,0,0,0,,,
DetectQueue1,14,0,0,,0,0,,0,0,0,0,0,,,
DetectDelay1,14,0,0,,0,0,,0,0,0,0,0,,,
DetectPos2,14,,94,,,94,,,94,,,94,,,
DetectSize2,14,,6,,,6,,,6,,,6,,,
DetectType2,14,,3,,,3,,,3,,,3,,,
DetectExtend2,14,,0,,,0,,,0,,,0,,,
Exit Lanes,14,,0,,,0,,,0,,,0,,,
CBD,14,,0,,,,,,,,,,,,
Lane Group Flow,14,8,14,0,13,17,0,15,430,8,11,235,0,,
Up Node,15,16,16,16,90,90,90,13,13,13,21,21,21,,
Dest Node,15,13,90,21,21,16,13,90,21,16,16,13,90,,
Lanes,15,1,3,0,1,3,0,1,2,0,1,2,1,,
Shared,15,0,2,,0,2,,0,2,,0,0,,,
Width,15,11,11,11,11,11,11,11,11,11,11,11,11,,
Storage,15,175,,,260,,250,280,,,265,,,,
Taper,15,100,,,100,,100,100,,,100,,,,
StLanes,15,1,,,1,,1,1,,,1,,,,
Grade,15,,,,,,,,,,,,,,
Speed,15,,40,,,40,,,45,,,45,,,
Phase1,15,7,4,,3,8,,1,6,,5,2,,,
PermPhase1,15,4,,,8,,,6,,,2,,2,,
LostTime,15,4,5.4,4,4,5.4,4,4,5.7,4,4,5.7,5.7,,
Lost Time Adjust,15,0,0,0,0,0,0,0,0,0,0,0,0,,
IdealFlow,15,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,
SatFlow,15,1711,4788,0,1711,4867,0,1711,3343,0,1711,3421,1531,,
SatFlowPerm,15,317,4788,0,493,4867,0,1035,3343,0,502,3421,1531,,
Allow RTOR,15,1,1,1,1,1,1,1,1,1,1,1,1,,
SatFlowRTOR,15,0,36,0,0,8,0,0,21,0,0,0,95,,
Volume,15,87,491,104,125,737,51,63,551,98,155,265,65,,
Peds,15,0,0,0,0,0,0,0,0,0,0,0,0,,
Bicycles,15,0,0,0,0,0,0,0,0,0,0,0,0,,
PHF,15,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,
Growth,15,100,100,100,100,100,100,100,100,100,100,100,100,,
HeavyVehicles,15,2,2,2,2,2,2,2,2,2,2,2,2,,
BusStops,15,0,0,0,0,0,0,0,0,0,0,0,0,,
Midblock,15,,0,,,0,,,0,,,0,,,
Distance,15,,883,,,1330,,,2595,,,2510,,,
TravelTime,15,,15.1,,,22.7,,,39.3,,,38.0,,,
Right Channeled,15,,,0,,,0,,,0,,,0,,
Alignment,15,0,0,1,0,0,1,0,0,1,0,0,1,,
Enter Blocked,15,0,0,0,0,0,0,0,0,0,0,0,0,,
HeadwayFact,15,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,,
Turning Speed,15,15,60,9,15,60,9,15,60,9,15,60,9,,
FirstDetect,15,20,100,,20,100,,20,100,,20,100,20,,
LastDetect,15,0,0,,0,0,,0,0,,0,0,0,,
DetectPhase1,15,7,4,,3,8,,1,6,,5,2,2,,
DetectPhase2,15,0,0,,0,0,,0,0,,0,0,0,,
DetectPhase3,15,0,0,,0,0,,0,0,,0,0,0,,
DetectPhase4,15,0,0,,0,0,,0,0,,0,0,0,,
SwitchPhase,15,0,0,,0,0,,0,0,,0,0,0,,
numDetects,15,1,2,,1,2,,1,2,,1,2,1,,
DetectPos1,15,0,0,,0,0,,0,0,,0,0,0,,
DetectSize1,15,20,6,,20,6,,20,6,,20,6,20,,
DetectType1,15,3,3,,3,3,,3,3,,3,3,3,,
DetectExtend1,15,0,0,,0,0,,0,0,,0,0,0,,
DetectQueue1,15,0,0,,0,0,,0,0,,0,0,0,,
DetectDelay1,15,0,0,,0,0,,0,0,,0,0,0,,
DetectPos2,15,,94,,,94,,,94,,,94,,,
DetectSize2,15,,6,,,6,,,6,,,6,,,
DetectType2,15,,3,,,3,,,3,,,3,,,
DetectExtend2,15,,0,,,0,,,0,,,0,,,
Exit Lanes,15,,0,,,0,,,0,,,0,,,
CBD,15,,0,,,,,,,,,,,,
Lane Group Flow,15,95,647,0,136,856,0,68,706,0,168,288,71,,
Up Node,16,17,17,17,15,15,15,606,606,606,607,607,607,,
Dest Node,16,606,15,607,607,17,606,15,607,17,17,606,15,,
Lanes,16,1,3,0,0,3,1,0,0,0,1,2,1,,
Shared,16,0,0,,0,0,,0,0,,0,3,,,
Width,16,11,11,11,11,11,11,11,11,11,11,11,11,,
Storage,16,,,,125,,,,,,250,,250,,
Taper,16,,,,100,,,,,,100,,100,,
StLanes,16,,,,1,,,,,,1,,1,,
Grade,16,,,,,,,,,,,,,,
Speed,16,,40,,,40,,,40,,,40,,,
Phase1,16,4,2,,,2,,,,,,1,,,
Phase2,16,,3,,,3,,,,,,,,,
Phase3,16,,4,,,,,,,,,,,,
PermPhase1,16,,,,,,2,,,,1,,1,,
PermPhase2,16,,,,,,3,,,,,,,,
LostTime,16,6.7,6,4,4,6,6,4,4,4,6.8,6.8,6.8,,
Lost Time Adjust,16,0,0,0,0,0,0,0,0,0,0,0,0,,
IdealFlow,16,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,,
SatFlow,16,1597,5175,0,0,5175,1611,0,0,0,1453,3200,1466,,
SatFlowPerm,16,1597,5175,0,0,5175,1611,0,0,0,1453,3200,1466,,
Allow RTOR,16,1,1,1,1,1,1,1,1,1,1,1,1,,
SatFlowRTOR,16,0,0,0,0,0,286,0,0,0,0,7,170,,
Volume,16,196,369,0,0,849,317,0,0,0,154,317,184,,
Peds,16,0,0,0,0,0,0,0,0,0,0,0,0,,
Bicycles,16,0,0,0,0,0,0,0,0,0,0,0,0,,
PHF,16,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,
Growth,16,100,100,100,100,100,100,100,100,100,100,100,100,,
HeavyVehicles,16,15,2,2,2,2,2,2,2,2,15,2,2,,
BusStops,16,0,0,0,0,0,0,0,0,0,0,0,0,,
Midblock,16,,0,,,0,,,0,,,0,,,
Distance,16,,502,,,883,,,1150,,,1346,,,
TravelTime,16,,8.6,,,15.1,,,19.6,,,22.9,,,
Right Channeled,16,,,0,,,0,,,0,,,0,,
Alignment,16,0,0,1,0,0,1,0,0,1,0,0,1,,
Enter Blocked,16,0,0,0,0,0,0,0,0,0,0,0,0,,
HeadwayFact,16,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,,
Turning Speed,16,15,60,9,15,60,9,15,60,9,15,60,9,,
FirstDetect,16,20,100,,,100,20,,,,20,100,20,,
LastDetect,16,0,0,,,0,0,,,,0,0,0,,
DetectPhase1,16,4,2,,,2,2,,,,1,1,1,,
DetectPhase2,16,0,3,,,3,3,,,,0,0,0,,
DetectPhase3,16,0,4,,,0,0,,,,0,0,0,,
DetectPhase4,16,0,0,,,0,0,,,,0,0,0,,
SwitchPhase,16,0,0,,,0,0,,,,0,0,0,,
numDetects,16,1,2,,,2,1,,,,1,2,1,,
DetectPos1,16,0,0,,,0,0,,,,0,0,0,,
DetectSize1,16,20,6,,,6,20,,,,20,6,20,,
DetectType1,16,3,3,,,3,3,,,,3,3,3,,
DetectExtend1,16,0,0,,,0,0,,,,0,0,0,,
DetectQueue1,16,0,0,,,0,0,,,,0,0,0,,
DetectDelay1,16,0,0,,,0,0,,,,0,0,0,,
DetectPos2,16,,94,,,94,,,,,,94,,,
DetectSize2,16,,6,,,6,,,,,,6,,,
DetectType2,16,,3,,,3,,,,,,3,,,
DetectExtend2,16,,0,,,0,,,,,,0,,,
Exit Lanes,16,,0,,,0,,,0,,,0,,,
CBD,16,,0,,,,,,,,,,,,
Traffic in shared lane,16,,,,,,,,,,10,,15,,
Lane Group Flow,16,213,401,0,0,923,345,0,0,0,150,392,170,,
Up Node,17,18,18,18,16,16,16,221,221,221,608,608,608,,
Dest Node,17,221,16,608,608,18,221,16,608,18,18,221,16,,
Lanes,17,0,3,0,2,2,0,1,2,1,0,0,0,,
Shared,17,0,2,,0,0,,0,3,,0,0,,,
Width,17,11,11,11,11,11,11,11,11,11,11,11,11,,
Storage,17,450,,,500,,,430,,430,,,,,
Taper,17,100,,,100,,,100,,100,,,,,
StLanes,17,1,,,1,,,1,,1,,,,,
Grade,17,,,,,,,,,,,,,,
Speed,17,,40,,,40,,,40,,,40,,,
Phase1,17,,6,,8,6,,,5,,,,,,
Phase2,17,,,,,8,,,,,,,,,
PermPhase1,17,,,,,,,5,,5,,,,,
LostTime,17,4,6,4,6.4,6,4,6.8,6.8,6.8,4,4,4,,
Lost Time Adjust,17,0,0,0,0,0,0,0,0,0,0,0,0,,
IdealFlow,17,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,,
SatFlow,17,0,4369,0,3493,3194,0,1639,3169,1300,0,0,0,,
SatFlowPerm,17,0,4369,0,3493,3194,0,1639,3169,1300,0,0,0,,
Allow RTOR,17,1,1,1,1,1,1,1,1,1,1,1,1,,
SatFlowRTOR,17,0,88,0,0,0,0,0,9,248,0,0,0,,
Volume,17,0,529,246,329,500,0,167,458,279,0,0,0,,
Peds,17,0,0,0,0,0,0,0,0,0,0,0,0,,
Bicycles,17,0,0,0,0,0,0,0,0,0,0,0,0,,
PHF,17,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,
Growth,17,100,100,100,100,100,100,100,100,100,100,100,100,,
HeavyVehicles,17,2,15,15,2,15,2,2,2,15,2,2,2,,
BusStops,17,0,0,0,0,0,0,0,0,0,0,0,0,,
Midblock,17,,0,,,0,,,0,,,0,,,
Distance,17,,704,,,502,,,1162,,,1317,,,
TravelTime,17,,12.0,,,8.6,,,19.8,,,22.4,,,
Right Channeled,17,,,0,,,0,,,0,,,0,,
Alignment,17,0,0,1,0,0,1,0,0,1,0,0,1,,
Enter Blocked,17,0,0,0,0,0,0,0,0,0,0,0,0,,
HeadwayFact,17,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,,
Turning Speed,17,15,60,9,15,60,9,15,60,9,15,60,9,,
FirstDetect,17,,100,,20,100,,20,100,20,,,,,
LastDetect,17,,0,,0,0,,0,0,0,,,,,
DetectPhase1,17,,6,,8,6,,5,5,5,,,,,
DetectPhase2,17,,0,,0,8,,0,0,0,,,,,
DetectPhase3,17,,0,,0,0,,0,0,0,,,,,
DetectPhase4,17,,0,,0,0,,0,0,0,,,,,
SwitchPhase,17,,0,,0,0,,0,0,0,,,,,
numDetects,17,,2,,1,2,,1,2,1,,,,,
DetectPos1,17,,0,,0,0,,0,0,0,,,,,
DetectSize1,17,,6,,20,6,,20,6,20,,,,,
DetectType1,17,,3,,3,3,,3,3,3,,,,,
DetectExtend1,17,,0,,0,0,,0,0,0,,,,,
DetectQueue1,17,,0,,0,0,,0,0,0,,,,,
DetectDelay1,17,,0,,0,0,,0,0,0,,,,,
DetectPos2,17,,94,,,94,,,94,,,,,,
DetectSize2,17,,6,,,6,,,6,,,,,,
DetectType2,17,,3,,,3,,,3,,,,,,
DetectExtend2,17,,0,,,0,,,0,,,,,,
Exit Lanes,17,,0,,,0,,,0,,,0,,,
CBD,17,,0,,,,,,,,,,,,
Traffic in shared lane,17,,,,,,,10,,18,,,,,
Lane Group Flow,17,0,842,0,358,543,0,164,571,248,0,0,0,,
Up Node,18,19,19,19,17,17,17,953,953,953,80,80,80,,
Dest Node,18,953,17,80,80,19,953,17,80,19,19,953,17,,
Lanes,18,1,2,0,1,2,1,1,1,0,0,0,1,,
Shared,18,0,2,,0,0,,0,2,,0,0,,,
Width,18,11,11,11,11,11,11,11,11,11,11,11,11,,
Storage,18,125,,,220,,90,,,,,,,,
Taper,18,100,,,100,,100,,,,,,,,
StLanes,18,1,,,1,,1,,,,,,,,
Grade,18,,,,,,,,,,,,,,
Speed,18,,40,,,40,,,25,,,25,,,
Phase1,18,7,4,,3,8,,,6,,,,,,
PermPhase1,18,4,,,8,,6,6,,,,,2,,
PermPhase2,18,,,,,,,,,,,,3,,
LostTime,18,4,5,4,4,5,5.7,5.7,5.7,4,4,4,5.7,,
Lost Time Adjust,18,0,0,0,0,0,0,0,0,0,0,0,0,,
IdealFlow,18,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,,
SatFlow,18,1801,3569,0,1801,3601,1429,1597,1617,0,0,0,1640,,
SatFlowPerm,18,574,3569,0,654,3601,1429,1597,1617,0,0,0,1640,,
Allow RTOR,18,1,1,1,1,1,1,1,1,1,1,1,1,,
SatFlowRTOR,18,0,8,0,0,0,55,0,47,0,0,0,207,,
Volume,18,40,566,37,41,681,81,74,1,43,0,0,51,,
Peds,18,0,0,0,0,0,0,0,0,0,0,0,0,,
Bicycles,18,0,0,0,0,0,0,0,0,0,0,0,0,,
PHF,18,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,
Growth,18,100,100,100,100,100,100,100,100,100,100,100,100,,
HeavyVehicles,18,2,2,2,2,2,15,15,2,2,2,2,2,,
BusStops,18,0,0,0,0,0,0,0,0,0,0,0,0,,
Midblock,18,,0,,,0,,,0,,,0,,,
Distance,18,,497,,,704,,,548,,,532,,,
TravelTime,18,,8.5,,,12.0,,,14.9,,,14.5,,,
Right Channeled,18,,,0,,,0,,,0,,,0,,
Alignment,18,0,0,1,0,0,1,0,0,1,0,0,1,,
Enter Blocked,18,0,0,0,0,0,0,0,0,0,0,0,0,,
HeadwayFact,18,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,,
Turning Speed,18,15,60,9,15,60,9,15,60,9,15,60,9,,
FirstDetect,18,20,100,,20,100,20,20,100,,,,20,,
LastDetect,18,0,0,,0,0,0,0,0,,,,0,,
DetectPhase1,18,7,4,,3,8,6,6,6,,,,2,,
DetectPhase2,18,0,0,,0,0,0,0,0,,,,3,,
DetectPhase3,18,0,0,,0,0,0,0,0,,,,0,,
DetectPhase4,18,0,0,,0,0,0,0,0,,,,0,,
SwitchPhase,18,0,0,,0,0,0,0,0,,,,0,,
numDetects,18,1,2,,1,2,1,1,2,,,,1,,
DetectPos1,18,0,0,,0,0,0,0,0,,,,0,,
DetectSize1,18,20,6,,20,6,20,20,6,,,,20,,
DetectType1,18,3,3,,3,3,3,3,3,,,,3,,
DetectExtend1,18,0,0,,0,0,0,0,0,,,,0,,
DetectQueue1,18,0,0,,0,0,0,0,0,,,,0,,
DetectDelay1,18,0,0,,0,0,0,0,0,,,,0,,
DetectPos2,18,,94,,,94,,,94,,,,,,
DetectSize2,18,,6,,,6,,,6,,,,,,
DetectType2,18,,3,,,3,,,3,,,,,,
DetectExtend2,18,,0,,,0,,,0,,,,,,
Exit Lanes,18,,0,,,0,,,0,,,0,,,
CBD,18,,0,,,,,,,,,,,,
Lane Group Flow,18,43,655,0,45,740,88,80,48,0,0,0,55,,
Up Node,19,20,20,20,18,18,18,371,371,371,370,370,370,,
Dest Node,19,371,18,370,370,20,371,18,370,20,20,371,18,,
Lanes,19,1,2,0,1,2,1,1,1,0,1,0,1,,
Shared,19,0,2,,0,0,,0,3,,0,0,,,
Width,19,11,11,11,11,11,11,11,11,11,11,11,11,,
Storage,19,150,,,150,,150,100,,,100,,,,
Taper,19,100,,,100,,100,100,,,100,,,,
StLanes,19,1,,,1,,1,0,,,0,,,,
Grade,19,,,,,,,,,,,,,,
Speed,19,,40,,,40,,,25,,,25,,,
Phase1,19,7,4,,3,8,,6,6,,2,,,,
PermPhase1,19,4,,,8,,8,,,,,,2,,
LostTime,19,4,5,4,4,5,5,5.1,5.1,4,5.1,4,5.1,,
Lost Time Adjust,19,0,0,0,0,0,0,0,0,0,0,0,0,,
IdealFlow,19,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,,
SatFlow,19,1801,3544,0,1801,3601,1611,1711,1571,0,1801,0,1611,,
SatFlowPerm,19,662,3544,0,646,3601,1611,1711,1571,0,1801,0,1611,,
Allow RTOR,19,1,1,1,1,1,1,1,1,1,1,1,1,,
SatFlowRTOR,19,0,11,0,0,0,102,0,9,0,0,0,101,,
Volume,19,7,580,67,47,718,2,8,1,8,61,0,40,,
Peds,19,0,0,0,0,0,0,0,0,0,0,0,0,,
Bicycles,19,0,0,0,0,0,0,0,0,0,0,0,0,,
PHF,19,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,
Growth,19,100,100,100,100,100,100,100,100,100,100,100,100,,
HeavyVehicles,19,2,2,2,2,2,2,2,2,2,2,2,2,,
BusStops,19,0,0,0,0,0,0,0,0,0,0,0,0,,
Midblock,19,,0,,,0,,,0,,,0,,,
Distance,19,,2592,,,497,,,890,,,878,,,
TravelTime,19,,44.2,,,8.5,,,24.3,,,23.9,,,
Right Channeled,19,,,0,,,0,,,0,,,0,,
Alignment,19,0,0,1,0,0,1,0,0,1,0,0,1,,
Enter Blocked,19,0,0,0,0,0,0,0,0,0,0,0,0,,
HeadwayFact,19,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,,
Turning Speed,19,15,60,9,15,60,9,15,60,9,15,60,9,,
FirstDetect,19,20,100,,20,100,20,20,100,,20,,20,,
LastDetect,19,0,0,,0,0,0,0,0,,0,,0,,
DetectPhase1,19,7,4,,3,8,8,6,6,,2,,2,,
DetectPhase2,19,0,0,,0,0,0,0,0,,0,,0,,
DetectPhase3,19,0,0,,0,0,0,0,0,,0,,0,,
DetectPhase4,19,0,0,,0,0,0,0,0,,0,,0,,
SwitchPhase,19,0,0,,0,0,0,0,0,,0,,0,,
numDetects,19,1,2,,1,2,1,1,2,,1,,1,,
DetectPos1,19,0,0,,0,0,0,0,0,,0,,0,,
DetectSize1,19,20,6,,20,6,20,20,6,,20,,20,,
DetectType1,19,3,3,,3,3,3,3,3,,3,,3,,
DetectExtend1,19,0,0,,0,0,0,0,0,,0,,0,,
DetectQueue1,19,0,0,,0,0,0,0,0,,0,,0,,
DetectDelay1,19,0,0,,0,0,0,0,0,,0,,0,,
DetectPos2,19,,94,,,94,,,94,,,,,,
DetectSize2,19,,6,,,6,,,6,,,,,,
DetectType2,19,,3,,,3,,,3,,,,,,
DetectExtend2,19,,0,,,0,,,0,,,,,,
Exit Lanes,19,,0,,,0,,,0,,,0,,,
CBD,19,,0,,,,,,,,,,,,
Traffic in shared lane,19,,,,,,,10,,,,,,,
Lane Group Flow,19,8,703,0,51,780,2,8,11,0,66,0,43,,
Up Node,20,682,682,682,19,19,19,14,14,14,22,22,22,,
Dest Node,20,14,19,22,22,682,14,19,22,682,682,14,19,,
Lanes,20,1,2,0,1,2,0,1,2,0,1,3,0,,
Shared,20,0,2,,0,2,,0,2,,0,2,,,
Width,20,11,11,11,11,11,11,11,11,11,11,11,11,,
Storage,20,255,,,250,,,260,,,250,,,,
Taper,20,100,,,100,,,100,,,100,,,,
StLanes,20,1,,,1,,,1,,,1,,,,
Grade,20,,,,,,,,,,,,,,
Speed,20,,40,,,40,,,45,,,45,,,
Phase1,20,7,4,,3,8,,1,6,,5,2,,,
PermPhase1,20,4,,,8,,,6,,,2,,,,
