[Network]
Network Settings
RECORDNAME,DATA
UTDFVERSION,8
Metric,0
yellowTime,3.5
allRedTime,0.5
Walk,5.0
DontWalk,11.0
HV,0.02
PHF,0.92
DefWidth,12
DefFlow,1900
vehLength,25
heavyvehlength,45
criticalgap,4.5
followuptime,2.5
stopthresholdspeed,5.0
criticalmergegap,3.7
growth,1.00
PedSpeed,4.0
LostTimeAdjust,0.0

[Nodes]
Node Data
INTID,TYPE,X,Y,Z,DESCRIPTION,CBD,Inside Radius,Outside Radius,Roundabout Lanes,Circle Speed
Enter Blocked,2137,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
HeadwayFact,2137,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,
Turning Speed,2137,,15,60,9,,,15,60,9,,,15,60,9,,,15,60,9,,,,,,,,,,,,,,,,,,,,,,,
FirstDetect,2137,,0,0,,,,0,0,,,,0,0,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,
LastDetect,2137,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
DetectPhase1,2137,,2,2,,,,2,2,,,,1,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
DetectPhase2,2137,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
DetectPhase3,2137,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
DetectPhase4,2137,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
SwitchPhase,2137,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
numDetects,2137,,0,0,,,,0,0,,,,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,
DetectPos1,2137,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
DetectSize1,2137,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
DetectType1,2137,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
DetectExtend1,2137,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
DetectQueue1,2137,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
DetectDelay1,2137,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Exit Lanes,2137,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
CBD,2137,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,2137,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Up Node,2206,,16,16,16,,,2306,2306,2306,,,2212,2212,2212,,,2200,2200,2200,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,2206,,2212,2306,2200,,,2200,16,2212,,,2306,2200,16,,,16,2212,2306,,,,,,,,,,,,,,,,,,,,,,,
Lanes,2206,,1,1,0,,,1,1,0,,,1,2,0,,,1,2,0,,,,,,,,,,,,,,,,,,,,,,,
Shared,2206,,0,2,,,,0,2,,,,0,2,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,
Width,2206,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,
Storage,2206,,190,,,,,190,,,,,180,,,,,190,,,,,,,,,,,,,,,,,,,,,,,,,
Taper,2206,,25,,,,,25,,,,,25,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,2206,,1,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,2206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,2206,,,30,,,,,40,,,,,45,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,
Phase1,2206,,,2,,,,,2,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
PermPhase1,2206,,2,,,,,2,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
LostTime,2206,,6,6,4,,,6,6,4,,,6,6,4,,,6,6,4,,,,,,,,,,,,,,,,,,,,,,,
Lost Time Adjust,2206,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
IdealFlow,2206,,1900,1900,1900,,,1900,1900,1900,,,1900,1900,1900,,,1900,1900,1900,,,,,,,,,,,,,,,,,,,,,,,
SatFlow,2206,,1863,1863,0,,,1863,1863,0,,,1863,3539,0,,,1863,3539,0,,,,,,,,,,,,,,,,,,,,,,,
SatFlowPerm,2206,,1863,1863,0,,,1863,1863,0,,,1863,3539,0,,,1863,3539,0,,,,,,,,,,,,,,,,,,,,,,,
Allow RTOR,2206,,1,1,1,,,1,1,1,,,1,1,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
SatFlowRTOR,2206,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Volume,2206,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Peds,2206,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Bicycles,2206,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
PHF,2206,,0.92,0.92,0.92,,,0.92,0.92,0.92,,,0.92,0.92,0.92,,,0.92,0.92,0.92,,,,,,,,,,,,,,,,,,,,,,,
Growth,2206,,100,100,100,,,100,100,100,,,100,100,100,,,100,100,100,,,,,,,,,,,,,,,,,,,,,,,
HeavyVehicles,2206,,2,2,2,,,2,2,2,,,2,2,2,,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,
BusStops,2206,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Midblock,2206,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Distance,2206,,,2649,,,,,5261,,,,,1296,,,,,1344,,,,,,,,,,,,,,,,,,,,,,,,
TravelTime,2206,,,60.2,,,,,89.7,,,,,19.6,,,,,20.4,,,,,,,,,,,,,,,,,,,,,,,,
Right Channeled,2206,,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Alignment,2206,,0,0,1,,,0,0,1,,,0,0,1,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
Enter Blocked,2206,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
HeadwayFact,2206,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,
Turning Speed,2206,,15,60,9,,,15,60,9,,,15,60,9,,,15,60,9,,,,,,,,,,,,,,,,,,,,,,,
FirstDetect,2206,,35,35,,,,35,35,,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
LastDetect,2206,,5,5,,,,5,5,,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
DetectPhase1,2206,,2,2,,,,2,2,,,,1,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
DetectPhase2,2206,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
DetectPhase3,2206,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
DetectPhase4,2206,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
SwitchPhase,2206,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
numDetects,2206,,1,1,,,,1,1,,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
DetectPos1,2206,,5,5,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DetectSize1,2206,,30,30,,,,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DetectType1,2206,,3,3,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DetectExtend1,2206,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DetectQueue1,2206,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DetectDelay1,2206,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exit Lanes,2206,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
CBD,2206,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,2206,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Up Node,2212,,17,17,17,,,2312,2312,2312,,,344,344,344,,,2206,2206,2206,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,2212,,344,2312,2206,,,2206,17,344,,,2312,2206,17,,,17,344,2312,,,,,,,,,,,,,,,,,,,,,,,
Lanes,2212,,0,1,0,,,0,1,1,,,1,2,0,,,1,2,0,,,,,,,,,,,,,,,,,,,,,,,
Shared,2212,,0,3,,,,0,1,,,,0,2,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,
Width,2212,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,
Storage,2212,,,,,,,,,,,,140,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,
Taper,2212,,,,,,,,,,,,25,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,2212,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,2212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,2212,,,30,,,,,25,,,,,45,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,
SignControl,2212,,,1,,,,,1,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
IdealFlow,2212,,1900,1900,1900,,,1900,1900,1900,,,1900,1900,1900,,,1900,1900,1900,,,,,,,,,,,,,,,,,,,,,,,
SatFlow,2212,,0,1863,0,,,0,1863,1863,,,1863,3539,0,,,1863,3539,0,,,,,,,,,,,,,,,,,,,,,,,
SatFlowPerm,2212,,0,1863,0,,,0,1863,1863,,,1863,3539,0,,,1863,3539,0,,,,,,,,,,,,,,,,,,,,,,,
Allow RTOR,2212,,1,1,1,,,1,1,1,,,1,1,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
SatFlowRTOR,2212,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Volume,2212,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Peds,2212,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Bicycles,2212,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
PHF,2212,,0.92,0.92,0.92,,,0.92,0.92,0.92,,,0.92,0.92,0.92,,,0.92,0.92,0.92,,,,,,,,,,,,,,,,,,,,,,,
Growth,2212,,100,100,100,,,100,100,100,,,100,100,100,,,100,100,100,,,,,,,,,,,,,,,,,,,,,,,
HeavyVehicles,2212,,2,2,2,,,2,2,2,,,2,2,2,,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,
BusStops,2212,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Midblock,2212,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Distance,2212,,,2640,,,,,5261,,,,,2413,,,,,1296,,,,,,,,,,,,,,,,,,,,,,,,
TravelTime,2212,,,60.0,,,,,143.5,,,,,36.6,,,,,19.6,,,,,,,,,,,,,,,,,,,,,,,,
Right Channeled,2212,,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Alignment,2212,,0,0,1,,,0,0,1,,,0,0,1,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
Enter Blocked,2212,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
HeadwayFact,2212,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,
Turning Speed,2212,,15,60,9,,,15,60,9,,,15,60,9,,,15,60,9,,,,,,,,,,,,,,,,,,,,,,,
FirstDetect,2212,,50,50,,,,50,50,50,,,50,50,,,,50,50,,,,,,,,,,,,,,,,,,,,,,,,
LastDetect,2212,,0,0,,,,0,0,0,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Exit Lanes,2212,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
CBD,2212,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,2212,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Up Node,2950,,2900,2900,2900,,,2975,2975,2975,,,120,120,120,,,307,307,307,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,2950,,120,2975,307,,,307,2900,120,,,2975,307,2900,,,2900,120,2975,,,,,,,,,,,,,,,,,,,,,,,
Lanes,2950,,1,3,1,,,1,3,1,,,1,1,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
Shared,2950,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Width,2950,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,
Storage,2950,,235,,190,,,200,,,,,205,,205,,,205,,200,,,,,,,,,,,,,,,,,,,,,,,
Taper,2950,,25,,25,,,25,,,,,25,,25,,,25,,25,,,,,,,,,,,,,,,,,,,,,,,
StLanes,2950,,1,,1,,,1,,,,,1,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,
Grade,2950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,2950,,,40,,,,,40,,,,,25,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,
Phase1,2950,,7,4,,,,3,8,,,,,6,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
PermPhase1,2950,,4,,4,,,8,,8,,,6,,6,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,
LostTime,2950,,4,4,4,,,4,4,5,,,5,5,5,,,5,5,5,,,,,,,,,,,,,,,,,,,,,,,
Lost Time Adjust,2950,,-2,-2,-2,,,-2,-2,-1,,,-2,-2,-2,,,-2,-2,-2,,,,,,,,,,,,,,,,,,,,,,,
IdealFlow,2950,,1900,1900,1900,,,1900,1900,1900,,,1900,1900,1900,,,1900,1900,1900,,,,,,,,,,,,,,,,,,,,,,,
SatFlow,2950,,1770,5085,1583,,,1770,5085,1583,,,1770,1863,1583,,,1770,1863,1583,,,,,,,,,,,,,,,,,,,,,,,
SatFlowPerm,2950,,406,5085,1583,,,354,5085,1583,,,1395,1863,1583,,,1395,1863,1583,,,,,,,,,,,,,,,,,,,,,,,
Allow RTOR,2950,,1,1,1,,,1,1,1,,,1,1,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
SatFlowRTOR,2950,,0,0,91,,,0,0,91,,,0,0,82,,,0,0,104,,,,,,,,,,,,,,,,,,,,,,,
Volume,2950,,150,1200,50,,,60,1056,36,,,5,12,36,,,12,12,96,,,,,,,,,,,,,,,,,,,,,,,
Peds,2950,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Bicycles,2950,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
PHF,2950,,0.92,0.92,0.92,,,0.92,0.92,0.92,,,0.92,0.92,0.92,,,0.92,0.92,0.92,,,,,,,,,,,,,,,,,,,,,,,
Growth,2950,,100,100,100,,,100,100,100,,,100,100,100,,,100,100,100,,,,,,,,,,,,,,,,,,,,,,,
HeavyVehicles,2950,,2,2,2,,,2,2,2,,,2,2,2,,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,
BusStops,2950,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Midblock,2950,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Distance,2950,,,2530,,,,,1400,,,,,821,,,,,964,,,,,,,,,,,,,,,,,,,,,,,,
TravelTime,2950,,,43.1,,,,,23.9,,,,,22.4,,,,,26.3,,,,,,,,,,,,,,,,,,,,,,,,
Right Channeled,2950,,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Alignment,2950,,0,0,1,,,0,0,1,,,0,0,1,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
Enter Blocked,2950,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
HeadwayFact,2950,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,
Turning Speed,2950,,15,60,9,,,15,60,9,,,15,60,9,,,15,60,9,,,,,,,,,,,,,,,,,,,,,,,
FirstDetect,2950,,80,0,0,,,80,0,50,,,35,35,26,,,35,35,26,,,,,,,,,,,,,,,,,,,,,,,
LastDetect,2950,,50,0,0,,,50,0,0,,,5,5,20,,,5,5,20,,,,,,,,,,,,,,,,,,,,,,,
DetectPhase1,2950,,7,4,4,,,3,8,8,,,6,6,6,,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,
DetectPhase2,2950,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
DetectPhase3,2950,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
DetectPhase4,2950,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
SwitchPhase,2950,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
numDetects,2950,,1,0,0,,,1,0,1,,,1,1,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
DetectPos1,2950,,50,,,,,50,,0,,,5,5,20,,,5,5,20,,,,,,,,,,,,,,,,,,,,,,,
DetectSize1,2950,,30,,,,,30,,50,,,30,30,6,,,30,30,6,,,,,,,,,,,,,,,,,,,,,,,
DetectType1,2950,,3,,,,,3,,3,,,3,3,3,,,3,3,3,,,,,,,,,,,,,,,,,,,,,,,
DetectExtend1,2950,,0,,,,,0,,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
DetectQueue1,2950,,0,,,,,0,,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
DetectDelay1,2950,,0,,,,,0,,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Exit Lanes,2950,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
CBD,2950,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,2950,,163,1304,54,,,65,1148,39,,,5,13,39,,,13,13,104,,,,,,,,,,,,,,,,,,,,,,,
Up Node,2975,,2950,2950,2950,,,3000,3000,3000,,,128,128,128,,,127,127,127,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,2975,,128,3000,127,,,127,2950,128,,,3000,127,2950,,,2950,128,3000,,,,,,,,,,,,,,,,,,,,,,,
Lanes,2975,,1,3,0,,,1,3,1,,,1,1,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
Shared,2975,,0,2,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Width,2975,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,
Storage,2975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taper,2975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,2975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,2975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,2975,,,40,,,,,40,,,,,30,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,
Phase1,2975,,7,4,,,,3,8,,,,,6,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
PermPhase1,2975,,4,,,,,8,,8,,,6,,6,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,
LostTime,2975,,3.8,3.7,3,,,3.8,3.7,3.7,,,4.7,4.7,4.7,,,3.7,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,
Lost Time Adjust,2975,,-2,-2,-1,,,-2,-2,-2,,,-2,-2,-2,,,-2,-2,-2,,,,,,,,,,,,,,,,,,,,,,,
IdealFlow,2975,,1900,1900,1900,,,1900,1900,1900,,,1900,1900,1900,,,1900,1900,1900,,,,,,,,,,,,,,,,,,,,,,,
SatFlow,2975,,1770,5055,0,,,1770,5085,1583,,,1770,1863,1583,,,1770,1863,1583,,,,,,,,,,,,,,,,,,,,,,,
SatFlowPerm,2975,,412,5055,0,,,319,5085,1583,,,982,1863,1583,,,1086,1863,1583,,,,,,,,,,,,,,,,,,,,,,,
Allow RTOR,2975,,1,1,1,,,1,1,1,,,1,1,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
SatFlowRTOR,2975,,0,7,0,,,0,0,86,,,0,0,77,,,0,0,77,,,,,,,,,,,,,,,,,,,,,,,
Volume,2975,,50,1200,50,,,50,1050,50,,,50,100,50,,,50,100,50,,,,,,,,,,,,,,,,,,,,,,,
Peds,2975,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Bicycles,2975,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
PHF,2975,,0.92,0.92,0.92,,,0.92,0.92,0.92,,,0.92,0.92,0.92,,,0.92,0.92,0.92,,,,,,,,,,,,,,,,,,,,,,,
Growth,2975,,100,100,100,,,100,100,100,,,100,100,100,,,100,100,100,,,,,,,,,,,,,,,,,,,,,,,
HeavyVehicles,2975,,2,2,2,,,2,2,2,,,2,2,2,,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,
BusStops,2975,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Midblock,2975,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Distance,2975,,,1400,,,,,880,,,,,933,,,,,969,,,,,,,,,,,,,,,,,,,,,,,,
TravelTime,2975,,,23.9,,,,,15.0,,,,,21.2,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,
Right Channeled,2975,,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Alignment,2975,,0,0,1,,,0,0,1,,,0,0,1,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
Enter Blocked,2975,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
HeadwayFact,2975,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,
Turning Speed,2975,,15,60,9,,,15,60,9,,,15,60,9,,,15,60,9,,,,,,,,,,,,,,,,,,,,,,,
FirstDetect,2975,,80,0,,,,80,0,0,,,35,35,26,,,35,35,26,,,,,,,,,,,,,,,,,,,,,,,
LastDetect,2975,,50,0,,,,50,0,0,,,5,5,20,,,5,5,20,,,,,,,,,,,,,,,,,,,,,,,
DetectPhase1,2975,,7,4,,,,3,8,8,,,6,6,6,,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,
DetectPhase2,2975,,0,0,,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
DetectPhase3,2975,,0,0,,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
DetectPhase4,2975,,0,0,,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
SwitchPhase,2975,,0,0,,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
numDetects,2975,,1,0,,,,1,0,0,,,1,1,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
DetectPos1,2975,,50,,,,,50,,,,,5,5,20,,,5,5,20,,,,,,,,,,,,,,,,,,,,,,,
DetectSize1,2975,,30,,,,,30,,,,,30,30,6,,,30,30,6,,,,,,,,,,,,,,,,,,,,,,,
DetectType1,2975,,3,,,,,3,,,,,3,3,3,,,3,3,3,,,,,,,,,,,,,,,,,,,,,,,
DetectExtend1,2975,,0,,,,,0,,,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
DetectQueue1,2975,,0,,,,,0,,,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
DetectDelay1,2975,,0,,,,,0,,,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Exit Lanes,2975,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
CBD,2975,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,2975,,54,1358,0,,,54,1141,54,,,54,109,54,,,54,109,54,,,,,,,,,,,,,,,,,,,,,,,
Up Node,3000,,2975,2975,2975,,,3001,3001,3001,,,134,134,134,,,133,133,133,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,3000,,134,3001,133,,,133,2975,134,,,3001,133,2975,,,2975,134,3001,,,,,,,,,,,,,,,,,,,,,,,
Lanes,3000,,0,3,1,,,2,2,0,,,1,2,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Shared,3000,,0,0,,,,0,0,,,,0,3,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Width,3000,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,
Storage,3000,,200,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taper,3000,,25,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,3000,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,3000,,,40,,,,,40,,,,,40,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,
Phase1,3000,,,4,,,,3,3,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phase2,3000,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
